WEL93003715A_03-APG_ITIS_H166_2_278_1,scratch,rectangle,39,88,115,173
WEL930045H6A_16-APG_ITIS_H116_1_104_4,scratch,rectangle,25,102,76,156
WEL93006123A_01-APG_ITIS_H166_1_265_3,scratch,rectangle,45,75,233,124
WEL93006123A_04-APG_ITIS_H13_1_69_2,scratch,rectangle,19,74,233,123
WEL93006123A_10-APG_ITIS_H09_1_23_4,scratch,rectangle,27,86,94,148
WEL93012253A_01-APG_ITIS_H13_1_57_3,scratch,rectangle,32,85,200,181
WEL93013255A_01-APG_ITIS_H09_1_218_4,scratch,rectangle,27,91,141,181
WEL93014356A_09-APG_ITIS_H166_1_161_2,scratch,rectangle,27,80,232,120
WEL93024416A_33-APG_ITIS_H166_2_69_2,scratch,rectangle,50,154,79,192
WEL93024795A_15-APG_ITIS_H166_2_18_1,scratch,rectangle,34,83,236,173
WEL93024795A_15-APG_ITIS_H166_2_18_3,scratch,rectangle,221,134,254,185
WEL93024795A_23-APG_ITIS_H13_2_18_2,scratch,rectangle,172,144,211,173
WEL930249H5A_12-APG_ITIS_H09_1_44_4,scratch,rectangle,20,79,103,171
WEL93025456A_04-APG_ITIS_H13_1_154_1,scratch,rectangle,25,70,238,172
WEL93026014A_16-APG_ITIS_H13_2_244_2,scratch,rectangle,23,78,235,144
WEL93031615A_07-APG_ITIS_H166_1_215_1,scratch,rectangle,26,81,235,124
WEL93032895A_33-APG_ITIS_H13_1_98_3,scratch,rectangle,166,104,238,156
WEL93032896A_03-APG_ITIS_H166_1_39_2,scratch,rectangle,157,107,199,142
WEL93032896A_05-APG_ITIS_H166_1_183_2,scratch,rectangle,172,88,202,130
WEL93038615A_02-APG_ITIS_H09_1_84_3,scratch,rectangle,22,67,99,161
WEL93038615A_02_1_84_3,scratch,rectangle,25,64,100,154
WEL93040211A_07-APG_ITIS_H13_1_71_4,scratch,rectangle,175,154,218,177
WEL930421F7A_29-APG_ITIS_H09_2_183_3,scratch,rectangle,21,79,235,190
WEL930426G5A_05-APG_ITIS_H13_1_45_3,scratch,rectangle,185,166,207,186
WEL93044415A_01-APG_ITIS_H09_2_64_1,scratch,rectangle,182,148,228,168
WEL93044696A_11-APG_ITIS_H09_1_241_1,scratch,rectangle,106,86,182,109
WEL93104255A_03-APG_ITIS_H166_1_350_1,scratch,rectangle,30,82,235,111
WEL93104255A_17-APG_ITIS_H09_1_246_4,scratch,rectangle,24,85,227,190
WEL93104255A_46-APG_ITIS_H166_2_190_3,scratch,rectangle,33,139,169,163
WEL93104796A_14-APG_ITIS_H09_1_209_2,scratch,rectangle,184,101,233,181
WEL93110026A_03-APG_ITIS_H13_1_7_1,scratch,rectangle,176,134,210,174
WEL93110026A_03-APG_ITIS_H13_2_275_2,scratch,rectangle,196,99,242,164
WEL93111165A_19-APG_ITIS_H13_1_77_4,scratch,rectangle,57,83,90,170
WEL931117R5A_01-APG_ITIS_H09_2_495_2,scratch,rectangle,77,93,107,130
WEL93112695A_14-APG_ITIS_H13_2_136_4,scratch,rectangle,16,78,128,170
WEL93114415A_06-APG_ITIS_H09_2_134_4,scratch,rectangle,143,82,185,173
WEL93114415A_11-APG_ITIS_H13_1_233_2,scratch,rectangle,24,100,122,192
WEL931158D5A_01-APG_ITIS_H09_1_202_2,scratch,rectangle,138,90,200,137
WEL93116616A_18-APG_ITIS_H09_1_277_2,scratch,rectangle,36,85,88,176
WEL93120455A_12-APG_ITIS_H13_1_66_2,scratch,rectangle,85,93,109,180
WEL93120896A_03-APG_ITIS_H54_2_278_3,scratch,rectangle,188,147,225,176
WEL931314H6A_24-APG_ITIS_H09_1_192_4,scratch,rectangle,38,83,93,116
WEL93132134A_10-APG_ITIS_H52_1_293_2,scratch,rectangle,150,103,189,125
WEL931356G5A_04-APG_ITIS_H13_1_354_3,scratch,rectangle,116,98,202,122
WEL931383D5A_02-APG_ITIS_H09_2_525_4,scratch,rectangle,25,74,200,108
WEL93143915A_15-APG_ITIS_H54_2_345_2,scratch,rectangle,27,144,233,190
WEL93143915A_25-APG_ITIS_H52_2_280_1,scratch,rectangle,128,102,230,177
WEL93200215A_04-APG_ITIS_H09_1_248_2,scratch,rectangle,17,143,126,184
WEL93200215A_05-APG_ITIS_H166_1_133_2,scratch,rectangle,65,83,198,168
WEL932075D5A_09-APG_ITIS_H09_1_51_1,scratch,rectangle,77,149,212,200
WEL932075D5A_28-APG_ITIS_H166_1_13_3,scratch,rectangle,103,90,231,183
WEL93211415A_03-APG_ITIS_H09_2_155_2,scratch,rectangle,34,154,232,202
WEL93212213A_13-APG_ITIS_H49_2_305_2,scratch,rectangle,87,100,118,122
WEL932170F5A_04-APG_ITIS_H54_2_125_1,scratch,rectangle,192,107,222,142
WEL93218915A_05-APG_ITIS_H13_1_45_3,scratch,rectangle,188,130,234,184
WEL932223M5A_04-APG_ITIS_H09_2_334_1,scratch,rectangle,85,89,236,180
WEL93224695A_04-APG_ITIS_H52_1_343_2,scratch,rectangle,202,102,233,127
WEL93225655A_05-APG_ITIS_H09_2_83_3,scratch,rectangle,24,71,236,170
WEL932260D5A_15-APG_ITIS_H52_1_238_2,scratch,rectangle,186,98,234,165
WEL932268H6A_18-APG_ITIS_H13_1_120_4,scratch,rectangle,34,76,238,186
WEL932268H6A_36-APG_ITIS_H166_2_155_2,scratch,rectangle,53,95,257,188
WEL93230455A_20-APG_ITIS_H09_1_203_2,scratch,rectangle,19,76,235,172
WEL93231824A_01-APG_ITIS_H09_1_151_4,scratch,rectangle,202,86,234,177
WEL93301814A_04-APG_ITIS_H09_1_295_3,scratch,rectangle,62,95,154,192
WEL933023R1A_12-APG_ITIS_H54_1_261_2,scratch,rectangle,74,141,101,176
WEL93307556A_03-APG_ITIS_H13_2_137_3,scratch,rectangle,178,143,260,183
WEL93307615A_13-APG_ITIS_H09_2_274_2,scratch,rectangle,25,122,200,173
WEL933081G6A_10-APG_ITIS_H13_2_59_2,scratch,rectangle,29,70,235,117
WEL93309315A_06-APG_ITIS_H09_1_24_1,scratch,rectangle,154,102,237,193
WEL93310113A_37-APG_ITIS_H09_1_260_1,scratch,rectangle,34,113,242,150
WEL93310113A_37-APG_ITIS_H09_1_311_1,scratch,rectangle,20,88,196,180
WEL93310995A_04-APG_ITIS_H09_1_162_4,scratch,rectangle,101,110,148,198
WEL93316453A_11-APG_ITIS_H09_2_141_2,scratch,rectangle,31,81,99,175
WEL93316453A_17-APG_ITIS_H166_1_115_3,scratch,rectangle,175,79,212,109
WEL93319715A_23-APG_ITIS_H09_1_131_3,scratch,rectangle,20,95,232,141
WEL93320698A_15-APG_ITIS_H115_2_340_2,scratch,rectangle,209,117,239,162
WEL93322755A_21-APG_ITIS_H166_1_70_2,scratch,rectangle,29,99,107,190
WEL93324511A_06-APG_ITIS_H09_1_325_3,scratch,rectangle,191,103,242,180
WEL93330096A_06-APG_ITIS_H09_1_10_2,scratch,rectangle,19,105,230,139
WEL93331026A_02-APG_ITIS_H13_2_85_2,scratch,rectangle,21,83,98,175
WEL933317G5A_11-APG_ITIS_H09_1_324_2,scratch,rectangle,20,88,73,122
WEL933318D5A_21-APG_ITIS_H09_1_46_1,scratch,rectangle,147,86,205,171
WEL93332215A_37-APG_ITIS_H09_1_229_4,scratch,rectangle,38,97,126,181
WEL93332495A_37-APG_ITIS_H13_1_69_1,scratch,rectangle,139,83,207,146
WEL93332495A_39-APG_ITIS_H09_1_220_4,scratch,rectangle,147,98,230,118
WEL93332655A_01-APG_ITIS_H09_1_166_3,scratch,rectangle,30,78,50,169
WEL93332655A_02-APG_ITIS_H13_1_120_3,scratch,rectangle,31,86,237,176
WEL93333165A_40-APG_ITIS_H53_2_201_1,scratch,rectangle,22,93,122,181
WEL93338845A_21-APG_ITIS_H09_2_111_3,scratch,rectangle,27,73,81,168
WEL933404M5A_15-APG_ITIS_H13_1_57_3,scratch,rectangle,26,95,243,184
WEL933404M5A_17-APG_ITIS_H13_1_331_4,scratch,rectangle,142,98,236,130
WEL93341815A_13-APG_ITIS_H52_2_302_2,scratch,rectangle,109,127,153,164
WEL93342816A_15-APG_ITIS_H166_1_112_4,scratch,rectangle,65,99,110,188
WEL93344113A_12-APG_ITIS_H13_2_150_1,scratch,rectangle,107,84,234,172
WEL93344113A_17-APG_ITIS_H09_1_259_1,scratch,rectangle,40,103,250,196
WEL93345415A_14-APG_ITIS_H09_2_37_3,scratch,rectangle,40,86,121,180
WEL93345514A_16-APG_ITIS_H09_2_305_3,scratch,rectangle,44,98,234,188
WEL93345514A_19-APG_ITIS_H09_1_308_2,scratch,rectangle,46,79,256,177
WEL93345514A_22-APG_ITIS_H13_2_308_2,scratch,rectangle,23,76,231,168
WEL93402713A_03-APG_ITIS_H09_2_208_4,scratch,rectangle,28,93,240,185
WEL93402713A_05-APG_ITIS_H166_1_132_4,scratch,rectangle,51,88,254,173
WEL93404755A_06-APG_ITIS_H09_1_77_3,scratch,rectangle,38,103,75,197
WEL93405135A_09-APG_ITIS_H09_2_239_1,scratch,rectangle,32,129,228,246
WEL93405271A_02-APG_ITIS_H53_1_374_3,scratch,rectangle,150,110,209,143
WEL93407514A_02-APG_ITIS_H13_2_31_4,scratch,rectangle,23,86,136,177
WEL93408915A_10-APG_ITIS_H166_1_139_1,scratch,rectangle,51,86,104,180
WEL93411095A_12-APG_ITIS_H09_1_249_3,scratch,rectangle,29,75,62,170
WEL93411095A_12-APG_ITIS_H09_2_205_1,scratch,rectangle,25,96,169,186
WEL93412615A_09-APG_ITIS_H13_2_35_3,scratch,rectangle,139,140,185,175
WEL934130R5A_08-APG_ITIS_H13_1_121_2,scratch,rectangle,20,95,96,164
WEL934130R5A_09-APG_ITIS_H13_2_77_4,scratch,rectangle,18,83,119,173
WEL93413515A_05-APG_ITIS_H13_1_222_1,scratch,rectangle,31,131,208,177
WEL934148H6A_02-APG_ITIS_H13_1_321_4,scratch,rectangle,147,88,178,181
WEL93415396A_06-APG_ITIS_H09_2_369_2,scratch,rectangle,126,79,149,167
WEL93418155A_06-APG_ITIS_H166_2_268_1,scratch,rectangle,36,84,233,148
WEL93419056A_22-APG_ITIS_H09_2_95_2,scratch,rectangle,41,105,89,181
WEL93419056A_24-APG_ITIS_H09_2_195_4,scratch,rectangle,49,79,96,130
WEL934246D6A_15-APG_ITIS_H166_2_348_1,scratch,rectangle,63,90,94,166
WEL93427095A_03-APG_ITIS_H09_1_316_1,scratch,rectangle,25,74,61,103
WEL93427395A_04-APG_ITIS_H13_2_272_4,scratch,rectangle,27,86,183,175
WEL93427855A_05-APG_ITIS_H166_2_219_3,scratch,rectangle,27,117,220,174
WEL934281D5A_02-APG_ITIS_H54_2_201_2,scratch,rectangle,85,153,161,175
WEL93429885A_07-APG_ITIS_H13_1_13_4,scratch,rectangle,18,76,225,168
WEL93429885A_09-APG_ITIS_H09_1_39_1,scratch,rectangle,18,81,230,167
WEL934301B5A_06-APG_ITIS_H54_1_303_1,scratch,rectangle,130,146,189,188
WEL93430655A_03-APG_ITIS_H13_2_22_3,scratch,rectangle,29,107,118,173
WEL93431553A_07-APG_ITIS_H53_1_126_2,scratch,rectangle,15,112,77,139
WEL934340G5A_04-APG_ITIS_H166_1_175_2,scratch,rectangle,29,84,227,169
WEL934340G5A_07-APG_ITIS_H166_2_196_3,scratch,rectangle,33,82,230,167
WEL93434255A_06-APG_ITIS_H54_2_44_3,scratch,rectangle,53,90,85,110
WEL93440515A_01-APG_ITIS_H13_1_218_3,scratch,rectangle,32,136,117,191
WEL93440515A_02-APG_ITIS_H13_2_375_2,scratch,rectangle,40,151,248,178
WEL93441313A_15-APG_ITIS_H54_2_372_2,scratch,rectangle,16,83,223,171
WEL93441313A_35-APG_ITIS_H116_2_14_3,scratch,rectangle,57,94,81,131
WEL93441413A_02-APG_ITIS_H09_2_59_2,scratch,rectangle,93,86,235,171
WEL93444755A_38-APG_ITIS_H13_1_85_1,scratch,rectangle,22,91,232,181
WEL935023L5A_18-APG_ITIS_H13_2_13_3,scratch,rectangle,26,71,242,173
WEL935023L5A_18-APG_ITIS_H13_2_187_1,scratch,rectangle,27,90,238,192
WEL935023L5A_34-APG_ITIS_H13_1_96_4,scratch,rectangle,138,104,241,195
WEL935099D5A_53-APG_ITIS_H166_1_263_1,scratch,rectangle,67,97,110,181
WEL935114D5A_07-APG_ITIS_H09_2_267_3,scratch,rectangle,21,87,235,137
WEL935117H5A_16-APG_ITIS_H13_1_119_1,scratch,rectangle,23,115,190,149
WEL93512345A_04-APG_ITIS_H09_2_92_4,scratch,rectangle,21,153,223,187
WEL93514014A_02-APG_ITIS_H13_1_359_4,scratch,rectangle,28,84,200,119
WEL93514258A_02-APG_ITIS_H09_2_173_2,scratch,rectangle,22,81,188,170
WEL935142H7A_18-APG_ITIS_H51_2_127_3,scratch,rectangle,24,80,123,117
WEL935142M5A_12-APG_ITIS_H49_1_348_3,scratch,rectangle,20,96,228,188
WEL93517157A_02-APG_ITIS_H13_1_112_3,scratch,rectangle,46,96,118,176
WEL93518613A_01-APG_ITIS_H13_1_66_2,scratch,rectangle,42,112,79,197
WEL935187S5A_53-APG_ITIS_H09_1_8_1,scratch,rectangle,20,85,182,178
WEL93521315A_09-APG_ITIS_H166_1_361_1,scratch,rectangle,133,86,227,178
WEL93522085A_26-APG_ITIS_H09_1_103_2,scratch,rectangle,18,86,110,176
WEL93523155A_11-APG_ITIS_H166_1_306_1,scratch,rectangle,29,95,233,181
WEL93523755A_18-APG_ITIS_H09_1_39_4,scratch,rectangle,98,91,235,183
WEL93523814A_02-APG_ITIS_H09_1_321_1,scratch,rectangle,88,101,149,188
WEL93528615A_22-APG_ITIS_H166_1_69_3,scratch,rectangle,32,90,93,178
WEL93528711A_30-APG_ITIS_H166_2_272_1,scratch,rectangle,128,88,195,178
WEL93531213A_03-APG_ITIS_H166_1_266_4,scratch,rectangle,116,84,226,181
WEL93531623A_02-APG_ITIS_H166_2_227_2,scratch,rectangle,42,88,83,181
WEL93532623A_01-APG_ITIS_H09_1_75_2,scratch,rectangle,59,96,236,193
WEL93532955A_12-APG_ITIS_H09_1_366_2,scratch,rectangle,20,98,196,197
WEL93532955A_44-APG_ITIS_H09_2_126_1,scratch,rectangle,67,125,108,193
WEL93536213A_11-APG_ITIS_H166_1_94_4,scratch,rectangle,178,109,234,190
WEL93600313A_02-APG_ITIS_H09_1_91_3,scratch,rectangle,129,113,239,196
WEL93602913A_02-APG_ITIS_H09_1_85_2,scratch,rectangle,38,83,86,141
WEL93605214A_28-APG_ITIS_H09_1_142_3,scratch,rectangle,72,135,103,159
WEL93608715A_19-APG_ITIS_H13_1_98_2,scratch,rectangle,139,83,244,177
WEL93609215A_01-APG_ITIS_H09_1_141_4,scratch,rectangle,16,88,224,177
WEL93609215A_07-APG_ITIS_H09_2_252_2,scratch,rectangle,50,127,92,162
WEL936145M5A_03-APG_ITIS_H13_1_26_2,scratch,rectangle,179,120,232,163
WEL936149B5A_15-APG_ITIS_H09_1_120_4,scratch,rectangle,232,146,260,178
WEL936149B6A_08-APG_ITIS_H09_1_144_3,scratch,rectangle,40,80,252,175
WEL936149B6A_16-APG_ITIS_H09_2_264_1,scratch,rectangle,34,134,237,197
WEL936149B6A_16-APG_ITIS_H166_1_375_1,scratch,rectangle,117,88,256,183
WEL936149B7A_12-APG_ITIS_H13_1_365_2,scratch,rectangle,141,79,199,168
WEL93621615A_05-APG_ITIS_H54_2_158_1,scratch,rectangle,15,83,227,110
WEL936219G6A_02-APG_ITIS_H09_2_158_1,scratch,rectangle,45,91,229,183
WEL936219G6A_12-APG_ITIS_H13_1_131_2,scratch,rectangle,175,121,239,176
WEL936241H5A_10-APG_ITIS_H13_1_29_2,scratch,rectangle,106,127,227,170
WEL936242D6A_11-APG_ITIS_H166_2_323_2,scratch,rectangle,20,115,112,193
WEL93628925A_03-APG_ITIS_H13_1_204_4,scratch,rectangle,184,147,234,179
WEL93634255A_02-APG_ITIS_H13_1_275_3,scratch,rectangle,157,132,189,170
WEL93634445A_09-APG_ITIS_H54_1_272_1,scratch,rectangle,90,93,228,180
WEL93634445A_09-APG_ITIS_H54_1_279_2,scratch,rectangle,115,93,218,175
WEL93634445A_09-APG_ITIS_H54_2_281_3,scratch,rectangle,30,106,184,176
WEL93635095A_03-APG_ITIS_H13_1_241_3,scratch,rectangle,49,83,257,176
WEL93636365A_13-APG_ITIS_H166_1_104_2,scratch,rectangle,39,91,230,171
WEL93637595A_20-APG_ITIS_H166_1_88_4,scratch,rectangle,30,81,234,180
WEL936390D5A_04-APG_ITIS_H13_2_152_1,scratch,rectangle,48,136,186,175
WEL936390D5A_22-APG_ITIS_H09_1_240_3,scratch,rectangle,83,98,233,180
WEL93641595A_12-APG_ITIS_H13_2_370_1,scratch,rectangle,23,87,230,181
WEL93642692A_14-APG_ITIS_H13_1_50_3,scratch,rectangle,27,81,94,178
WEL93644819A_07-APG_ITIS_H13_2_344_4,scratch,rectangle,38,114,129,197
WEL93700245A_04-APG_ITIS_H13_1_78_4,scratch,rectangle,49,134,100,173
WEL93700665A_05-APG_ITIS_H09_1_198_2,scratch,rectangle,23,82,235,190
WEL93710155A_60-APG_ITIS_H13_2_8_4,scratch,rectangle,191,131,238,180
WEL93714955A_05-APG_ITIS_H166_1_22_4,scratch,rectangle,26,139,225,183
WEL93721394A_07-APG_ITIS_H09_1_228_1,scratch,rectangle,42,136,162,204
WEL93721525A_03-APG_ITIS_H13_2_271_2,scratch,rectangle,62,146,99,185
WEL93724215A_05-APG_ITIS_H166_1_141_4,scratch,rectangle,111,90,229,154
WEL93724215A_26-APG_ITIS_H166_1_87_2,scratch,rectangle,216,122,226,192
WEL93725055A_03-APG_ITIS_H09_1_6_3,scratch,rectangle,186,147,236,200
WEL93725055A_06-APG_ITIS_H09_1_47_1,scratch,rectangle,22,95,184,190
WEL93725055A_37-APG_ITIS_H09_1_196_3,scratch,rectangle,24,118,234,159
WEL93726715A_11-APG_ITIS_H54_1_206_2,scratch,rectangle,20,95,225,199
WEL937292R5A_11-APG_ITIS_H166_2_96_2,scratch,rectangle,29,90,233,182
WEL93734395A_02-APG_ITIS_H166_2_373_4,scratch,rectangle,132,93,165,130
WEL93801111A_18-APG_ITIS_H09_1_651_1,scratch,rectangle,19,120,197,156
WEL938013G5A_22-APG_ITIS_H13_1_267_3,scratch,rectangle,25,74,235,180
WEL938019D6A_10-APG_ITIS_H09_1_138_2,scratch,rectangle,167,90,239,184
WEL93804395A_09-APG_ITIS_H166_2_194_3,scratch,rectangle,36,75,85,169
WEL93804395A_21-APG_ITIS_H166_2_101_3,scratch,rectangle,22,132,166,181
WEL93805155A_06-APG_ITIS_H166_2_180_3,scratch,rectangle,36,83,237,115
WEL93813215A_05-APG_ITIS_H166_2_30_1,scratch,rectangle,106,84,194,112
WEL93814934A_17-APG_ITIS_H13_1_115_2,scratch,rectangle,22,94,162,150
WEL93819756A_03-APG_ITIS_H13_1_4_2,scratch,rectangle,36,103,104,193
WEL93822155A_04-APG_ITIS_H13_1_71_2,scratch,rectangle,25,95,64,187
WEL93822155A_05-APG_ITIS_H13_1_51_4,scratch,rectangle,42,83,108,170
WEL93822714A_02-APG_ITIS_H13_1_58_3,scratch,rectangle,170,80,237,168
WEL93826236A_03-APG_ITIS_H09_2_61_2,scratch,rectangle,171,98,238,188
WEL93830195A_09-APG_ITIS_H09_2_101_3,scratch,rectangle,22,99,116,178
WEL93831155A_59-APG_ITIS_H13_1_222_3,scratch,rectangle,204,168,234,192
WEL93834045A_06-APG_ITIS_H09_1_176_3,scratch,rectangle,28,137,63,188
WEL93835216A_16-APG_ITIS_H166_1_172_1,scratch,rectangle,151,123,240,188
WEL93835515A_06-APG_ITIS_H166_2_125_2,scratch,rectangle,140,131,221,170
WEL93841313A_13-APG_ITIS_H13_1_107_2,scratch,rectangle,27,86,219,184
WEL93841313A_14-APG_ITIS_H13_2_267_1,scratch,rectangle,50,99,225,190
WEL93841313A_20-APG_ITIS_H13_2_237_1,scratch,rectangle,171,110,236,187
WEP92710182A_11-APG_ITIS_H112_2_543_1,scratch,rectangle,42,71,228,186
WEP92940310A_05_2_926_4,scratch,rectangle,174,136,228,185
WEP93009411A_06-APG_ITIS_H20_1_165_3,scratch,rectangle,140,90,227,191
WEP93018214A_44-APG_ITIS_H43_1_269_4,scratch,rectangle,72,63,97,90
WEP930250F4A_01-APG_ITIS_H44_2_369_2,scratch,rectangle,20,79,233,185
WEP93028410A_01-APG_ITIS_H09_2_1068_2,scratch,rectangle,108,152,127,171
WEP930361A4A_06_1_132_3,scratch,rectangle,28,71,239,141
WEP93041714A_38-APG_ITIS_H166_2_334_3,scratch,rectangle,43,81,212,137
WEP93100152A_01-APG_ITIS_H75_1_25_3,scratch,rectangle,27,83,81,182
WEP93102554A_29-APG_ITIS_H115_1_70_3,scratch,rectangle,159,78,184,156
WEP93102841A_02-APG_ITIS_H46_1_63_4,scratch,rectangle,68,98,90,188
WEP93102841A_06-APG_ITIS_H46_1_169_4,scratch,rectangle,67,105,89,188
WEP93102841A_06-APG_ITIS_H46_1_264_4,scratch,rectangle,30,100,92,191
WEP93105177A_01-APG_ITIS_H09_2_750_2,scratch,rectangle,198,145,231,169
WEP93106414A_01-APG_ITIS_H47_1_309_3,scratch,rectangle,36,102,74,134
WEP93106414A_05-APG_ITIS_H46_1_173_3,scratch,rectangle,50,113,79,156
WEP93106414A_05-APG_ITIS_H46_1_89_4,scratch,rectangle,49,93,76,128
WEP931103J2A_01-APG_ITIS_H54_1_376_1,scratch,rectangle,76,138,98,153
WEP931103J2A_16-APG_ITIS_H52_2_9_3,scratch,rectangle,20,141,153,188
WEP931117R3A_11-APG_ITIS_H49_1_93_4,scratch,rectangle,175,8,274,149
WEP93113010A_01-APG_ITIS_H13_2_529_3,scratch,rectangle,23,115,68,175
WEP93115311A_21-APG_ITIS_H54_1_379_1,scratch,rectangle,32,91,181,185
WEP931158D3A_41-APG_ITIS_H111_1_227_1,scratch,rectangle,106,89,157,142
WEP93116294A_31-APG_ITIS_H74_2_70_2,scratch,rectangle,27,107,80,198
WEP93120151A_47-APG_ITIS_H116_1_317_2,scratch,rectangle,88,86,171,155
WEP93120151A_47-APG_ITIS_H116_2_298_3,scratch,rectangle,151,103,223,197
WEP93120492A_01-APG_ITIS_H112_2_13_1,scratch,rectangle,153,137,227,159
WEP93123212A_11-APG_ITIS_H166_2_19_3,scratch,rectangle,38,149,238,168
WEP93127292A_56-APG_ITIS_H74_1_308_3,scratch,rectangle,88,105,135,165
WEP93130253A_02-APG_ITIS_H54_1_37_3,scratch,rectangle,28,78,232,166
WEP93130253A_02-APG_ITIS_H54_2_95_2,scratch,rectangle,18,86,82,178
WEP93130312A_02-APG_ITIS_H54_1_98_3,scratch,rectangle,96,119,157,170
WEP93130741A_07-APG_ITIS_H49_2_433_1,scratch,rectangle,144,107,179,184
WEP931319D2A_51-APG_ITIS_H50_1_59_1,scratch,rectangle,78,75,113,119
WEP931319H4A_36-APG_ITIS_H111_1_144_2,scratch,rectangle,41,137,104,180
WEP93133392A_01-APG_ITIS_H166_1_269_2,scratch,rectangle,22,82,144,178
WEP93133392A_04-APG_ITIS_H166_2_83_2,scratch,rectangle,30,76,78,168
WEP931336R2A_01-APG_ITIS_H51_1_159_4,scratch,rectangle,162,151,227,183
WEP931341M3A_51-APG_ITIS_H53_2_265_1,scratch,rectangle,101,132,131,164
WEP931341M3A_51-APG_ITIS_H53_2_267_2,scratch,rectangle,97,121,126,154
WEP931341M3A_51-APG_ITIS_H53_2_271_3,scratch,rectangle,91,115,137,156
WEP931344D3A_70-APG_ITIS_H56_2_145_4,scratch,rectangle,118,88,232,183
WEP931349D2A_01-APG_ITIS_H52_1_311_3,scratch,rectangle,72,120,158,171
WEP93136054A_56-APG_ITIS_H52_2_263_3,scratch,rectangle,69,73,153,132
WEP93137691A_12-APG_ITIS_H112_2_833_1,scratch,rectangle,22,74,240,176
WEP931386D3A_53-APG_ITIS_H47_2_69_1,scratch,rectangle,72,154,94,185
WEP93139594A_07-APG_ITIS_H51_2_145_3,scratch,rectangle,62,82,91,113
WEP931395D4A_16-APG_ITIS_H112_2_327_1,scratch,rectangle,50,83,112,176
WEP93142843A_11-APG_ITIS_H20_2_181_1,scratch,rectangle,43,105,78,200
WEP932001H1A_36-APG_ITIS_H112_2_326_3,scratch,rectangle,106,81,232,171
WEP932007D3A_46-APG_ITIS_H54_2_311_2,scratch,rectangle,162,88,201,117
WEP93202911A_17-APG_ITIS_H73_1_31_3,scratch,rectangle,24,79,158,159
WEP93204011A_69-APG_ITIS_H111_2_152_4,scratch,rectangle,43,84,255,194
WEP93209113A_13-APG_ITIS_H74_1_302_2,scratch,rectangle,116,93,216,185
WEP93209311A_57-APG_ITIS_H51_2_149_2,scratch,rectangle,86,88,127,183
